Data,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dns_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing_keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,Analysis_of_the_qrcode_if_present,total_components_detected_malicious
D5083,0.3677382486,3e-10,0,0.6809503767,0,0,0,0.0077288698,0,0,0,0,0,1.72503e-05,0.2028970547,0.5401836189,0.8068327349000001,0.5016079781,0,0.5321756483,0,0,5,0.0070554634,"[""""]",0,0,0.0,0.4914362384,0,0.0,1,9.6392e-06,0.0024913463,0.0429254613,0,0,0,0.0,0,1.2302e-06,0.8801048712,none,3.4000000000000003e-09,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.1,3,0,0,0,0,0.0010172965,valid,2.05651e-05,0.0001127666,0,1,0,0
D5084,0.5362674767,0.0401319597,0,0.1034767878,0,0,0,0.0340650105,0,0,0,0,0,0.0970615168,0.058424128,0.7077851816,0.7426846225,0.0262036693,0,0.37471561,0,2,4,2.67849591e-45,"[""""]",0,0,0.0153532604,0.2071778381,0,2.61755e-05,0,0.0037417325,4.16881e-05,0.0001905403,0,0,0,1.0,0,0.0,0.4533716569,none,8.723530000000001e-05,0,0,0,0,0.0,0,pass,policy,none,1,TLS 1.3,0,0,0,0,0,0.0408205169,valid,0.146914349,0.0352332127,0,1,0,0
D5085,0.6305581945000001,5.69e-08,0,0.4445728433,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.2868902551,0.3930800327,0.8795834077,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0001574482,0.0765154251,0,0.0652068949,0,2.46814e-05,0.0130351065,0.0005724401,0,0,0,1.0,0,0.001253652,0.1611065275,none,1e-10,0,0,0,0,0.0,0,pass,none,none,1,TLS 1.3,0,0,0,0,0,0.0010243021,self signed,0.0004210109,0.7075628279,0,1,0,2
D5086,0.7516694462,0.6666026424,0,0.0001703424,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.2666687963,0.4706538411,0.4360715192,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0087794602,0.6652391145000001,0,2.5342e-06,0,0.0008326503,1.03737e-05,1.5e-09,0,0,0,0.0,0,2.95823e-05,0.8865314682000001,urgent_callback,1.19338e-05,0,0,0,0,0.0,0,pass,pass,fail,1,TLS 1.2,0,0,0,0,0,2.117e-07,valid,0.0001818175,0.0821139795,0,1,0,0
D5087,0.0940985333,6.2e-09,0,0.1908823186,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.4484388668,0.4476674016,0.1720824038,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0002674641,0.506335995,0,0.2307165041,0,1.19372e-05,0.0010794353,0.0006127098,0,0,0,1.0,0,6.66e-08,0.2756395723,none,2.4175e-05,0,0,0,0,0.0,0,pass,none,permerror,1,TLS 1.2,4,0,0,0,0,5.527e-07,valid,1.247e-07,1.19164e-05,0,1,0,0
D5088,0.3431838596,0.0016711484,0,0.1084704395,0,0,0,0.0946665445,0,0,0,0,0,0.0079186906,0.0101599221,0.2387828384,0.3875575422,0.7856144319,0,0.4902184247,0,0,6,4.676458809000001e-28,"[""""]",0,0,0.0167413454,0.6050521411,0,0.0698088001,0,0.0001435856,0.0178021071,0.052119516,0,0,0,1.0,0,3.61688e-05,0.8205935396,none,0.5993365378000001,0,0,0,0,0.0,0,fail,policy,pass,1,TLS 1.2,4,0,0,0,0,0.0003024493,valid,0.0096887023,2.8318342959999996e-16,1,1,0,0
D5089,0.1658573976,0.0008706368,0,0.0083588512,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.9156676579,0.8685332851,0.1601370305,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0341670723,0.6666055150000001,0,5e-10,0,0.0721826412,0.0013448224,0.0393165537,0,0,0,0.5,0,0.3560058075,0.5593898077,none,0.7835045981000001,0,0,1,0,0.0,0,pass,neutral,pass,1,TLS 1.2,1,0,0,0,0,1.862e-07,valid,0.609768694,0.0160164852,0,1,0,0
D5090,0.8453548660000001,9.77056e-05,0,0.5945792467000001,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.8941065026,0.4351170775,0.4633666047,0,0.0,0,0,0,0.0,"[""""]",0,0,5.25452e-05,0.1138307137,0,0.0001199335,0,0.382688078,0.01172176,0.3313173703,0,0,0,0.5,0,0.0198461645,0.9387674874,none,1.1e-09,0,0,0,0,0.0,0,pass,fail,temperror,1,TLS 1.1,0,0,0,0,0,0.0779118348,self signed,1.7600000000000002e-08,0.0,0,1,0,3
D5091,0.3058053906,0.2475747976,0,1.2636e-05,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.9532562646,0.1712693493,0.6658013494,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0006685291,0.2497460817,0,0.1747592615,0,3.82072e-05,2.79367e-05,0.0014639304,0,0,0,1.0,0,0.7254313222000001,0.7806657452,gift_card_request,0.0128037158,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.1,4,0,0,0,0,0.0033534808,mismatch,7.9979e-06,0.0,0,1,0,0
D5092,0.4514202187,2.43893e-05,0,1.4156e-06,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.4541903151,0.9002058035,0.2564556462,0,0.0,0,0,0,0.0,"[""""]",0,0,2.214e-07,0.2491203158,0,0.0391474751,0,0.0169307561,0.1385601277,0.0433047573,0,1,0,1.0,0,1.953e-06,0.3442830083,bank_detail_update,3.87e-08,0,0,0,0,0.0,0,softfail,policy,temperror,1,TLS 1.0,0,0,0,0,0,0.0961365937,valid,0.0753198714,0.0,0,1,0,0
D5093,0.7212139543,0.0003906298,1,0.2567401417,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.8686716642000001,0.9201886296,0.780471888,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0009930873,0.1226870955,0,0.0365581759,0,0.0017277613,1.82e-08,0.1674374218,0,0,0,1.0,0,1.7450895e-17,0.7481055712,none,0.6072385256,0,0,0,0,1.1,0,pass,fail,fail,1,TLS 1.2,2,0,0,1,0,0.0393122226,valid,0.0011850885,0.0750596857,0,1,0,0
D5094,0.9002906334,0.3011330733,0,2.206e-07,0,0,0,0.1699820354,0,1,0,7,0,1.25e-08,0.0024740485,0.9184017465,0.9593954399,0.3474975337,0,0.7636750541,0,0,4,1.59e-08,"[""""]",0,0,4.05797e-05,0.0320492339,0,0.0441950634,0,0.1969009525,0.8908214851,0.2331505139,0,0,0,1.0,0,0.3638815778,0.1155299208,none,2e-10,0,0,0,0,0.0,0,pass,policy,fail,1,TLS 1.2,0,0,0,0,0,0.0002297331,mismatch,0.0705561219,0.0,0,1,0,0
D5095,0.7125000517000001,0.8720666930000001,0,0.0185229583,0,0,0,0.3471681971,0,0,0,0,0,0.0129170135,0.0501249193,0.0656312428,0.497503371,0.4555029641,0,0.4630888061,0,0,4,7.761012635e-59,"[""""]",0,0,0.2997568702,0.2880857674,0,0.1150465615,0,0.3367919901,0.010892936,9.33425e-05,0,0,0,0.5,0,0.7859587317000001,0.1476613783,none,1.219e-07,0,0,0,0,0.0,0,fail,policy,pass,1,TLS 1.3,0,1,0,0,0,2.34e-08,valid,1.19e-08,0.134173594,0,1,0,0
D5096,0.1898700187,0.0077439541,0,9.5499e-06,0,0,0,0.4759296243,0,0,0,0,0,0.0298369325,8.53e-08,0.3716213476,0.5077690782000001,0.918723751,0,0.753715467,0,2,5,0.0,"[""""]",0,0,5.5e-08,0.235238336,0,0.1351616501,0,0.3238709647,0.0020145759,0.0001958453,1,0,0,0.5,0,6.6283000000000006e-06,0.0388241514,none,0.0006168046,0,0,0,0,0.0,0,pass,none,none,1,TLS 1.3,2,0,0,0,0,0.0809039126,valid,2.3e-09,0.0,0,1,0,1
D5097,0.200210763,4.22e-08,0,1.5100000000000004e-07,0,0,0,0.0134762767,0,0,0,0,0,0.8070393938,0.6063364415,0.5479909694,0.027268699,0.2457048042,0,0.5672660595,0,0,4,2.3789942469999997e-82,"[""""]",0,1,0.0,0.013607873,0,0.0003312705,0,0.0153668248,0.2976674019,0.9114835328,0,0,0,0.5,0,0.0,0.0607537932,wire_transfer,2.3546000000000003e-06,0,0,0,0,0.0,0,fail,pass,none,1,TLS 1.2,0,0,0,0,0,0.1923097243,valid,0.0278646581,0.1876955718,0,1,0,1
D5098,0.6730540119,0.0003948909,0,0.0607056876,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.3588416161,0.2675413335,0.2021065621,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0124733993,0.4237466227,0,3.6632e-06,0,0.0012180097,0.0536267669,7.68783e-05,0,0,0,0.0,0,0.0,0.8640470281,invoice_verification,2.6571e-06,0,0,0,0,0.0,0,pass,policy,none,1,TLS 1.3,0,0,0,0,0,6.901211551e-21,self signed,0.0519629917,0.1172635447,0,1,0,3
D5099,0.6300900911,6e-10,0,0.8451452020000001,0,0,0,0.4963438417,0,0,1,0,0,8.84853e-05,2.855e-07,0.9593165087,0.2064535943,0.3274111594,0,0.3639933958,0,1,4,1.2494272980000001e-35,"[""""]",0,0,0.0009794859,0.6657121436,0,0.0001985759,0,0.0001640744,1.31e-08,0.1000290896,0,0,0,1.0,0,0.0076579601,0.7568844455,wire_transfer,0.0011872268,0,0,0,0,0.0,0,softfail,fail,fail,1,TLS 1.0,0,0,0,0,0,2e-10,self signed,0.014072499,0.0231116305,0,1,0,0
D5100,0.1184005827,0.2722715471,0,3e-10,0,0,0,0.0734720244,0,0,0,0,0,0.0269731799,5.63038e-05,0.1665896803,0.3530716577,0.3430864416,0,0.8941523377,0,0,6,1.850553239e-94,"[""""]",0,0,4.7e-09,0.6168448645,0,0.0263961722,0,0.3547716661,0.0,0.2142719314,0,0,0,1.0,0,0.1386070272,0.4285719778,invoice_payment,1.91401e-05,0,0,0,0,0.0,0,neutral,none,none,1,TLS 1.3,0,0,0,0,0,0.288285181,valid,0.0004020192,0.0005954066,0,1,0,0
D5101,0.2079285083,1.1e-09,0,0.0002750001,0,0,0,0.0212884874,0,0,0,0,0,0.0064858175,1.9820000000000001e-07,0.0139234084,0.3840947258,0.1486114293,0,0.7558013087000001,0,0,4,2.94778e-05,"[""""]",0,0,0.0275175365,0.8069516528,0,7.234e-07,0,1.44541e-05,0.2405144983,0.0017664445,0,0,0,1.0,0,0.0499098394,0.5626151367000001,urgent_callback,0.1017808668,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.1,1,0,0,0,0,0.0530728411,valid,0.6073670371000001,3.21364e-05,0,1,0,0
D5102,0.1233420343,0.0996620181,0,0.0033562738,0,0,0,0.0361359536,0,0,0,0,0,0.01057832,0.0975590297,0.8350806099,0.9675803092,0.8767137935,0,0.5196787523,0,0,4,7.514603737999999e-35,"[""""]",0,0,0.0001259418,0.6331317589000001,0,0.7758725711000001,0,1.33207e-05,0.0004720035,0.0513038705,0,1,0,0.5,0,0.0221689974,0.2464074102,vpn_or_mfa_reset,0.0335745262,0,0,0,0,0.0,0,fail,fail,none,1,TLS 1.3,0,0,0,0,0,8.224150000000001e-05,valid,0.2542341284,1.5981100000000002e-05,0,1,0,0
D5103,0.7313178229,0.9706198055,1,0.000945033,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.7227923026,0.7630743526,0.5124343392,0,0.0,0,0,0,0.0,"[""""]",0,0,4.97204e-05,0.4167488456,0,0.0006737893,0,0.0035468992,0.1583622636,2.41e-08,0,0,0,0.0,0,0.1505118857,0.4769932649,none,0.4698015364,0,0,0,0,0.0,0,pass,pass,pass,1,TLS 1.1,1,0,0,0,0,0.0222066058,self signed,7.902000000000001e-07,0.0,0,1,0,0
D5104,0.8936166012000001,0.1273561668,0,0.0241400179,0,0,0,0.0016967407,0,0,0,0,0,0.0955357061,0.0379275366,0.1759090316,0.2626378995,0.8902003753000001,0,0.5943867759,0,0,4,4.768227461999999e-16,"[""""]",0,0,0.0007739966,0.1532380371,0,0.1890349184,0,0.382027808,0.1790165425,0.0002178283,0,0,0,1.0,0,0.00113218,0.6982726519,none,6.994e-07,0,0,0,0,0.0,0,softfail,policy,temperror,1,TLS 1.2,0,0,0,0,0,0.0271165879,valid,3.04376e-05,0.3597725007,0,1,0,0
