Data,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dns_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing_keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,Analysis_of_the_qrcode_if_present,total_components_detected_malicious
D5105,0.4420532458,0.0002442844,0,7.000000000000001e-10,0,0,0,0.0893200118,0,0,0,0,0,0.0012709117,0.2128735473,0.1457189943,0.5079878034,0.3958915373,0,0.8692766604000001,0,3,4,0.000258878,"[""""]",0,0,0.0,0.5273829905,0,0.0003414471,0,0.0163973341,2.03755e-05,0.0001370052,0,0,0,1.0,0,1.70167e-05,0.1402894821,none,0.0013313313,0,0,0,0,0.0,0,fail,fail,fail,1,TLS 1.3,0,0,0,0,0,4.4046e-06,valid,0.0003920553,0.3240658771,0,1,0,0
D5106,0.2878648922,0.0020418542,0,6.5447e-06,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0.8084787519000001,0.9261762432,0.1763213704,0,0.0,0,0,0,0.0,"[""""]",0,0,0.1872181278,0.9432833992,0,0.0120016064,0,0.2130436631,0.0024672964,0.2208655063,0,0,0,1.0,0,0.5844965739,0.8741548188,legal_threat,0.0828823697,0,0,0,0,0.0,0,fail,policy,temperror,1,TLS 1.2,0,0,0,0,0,0.0011008704,valid,0.0184879178,0.0003325609,1,1,0,0
D5107,0.5684934827,1.42206e-05,0,0.0058564786,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.3386485315,0.8436272482,0.2866496859,0,0.0,0,0,0,0.0,"[""""]",0,0,9.296e-07,0.8167459353000001,0,0.0003804595,0,8.2e-09,2e-10,0.3943102832,0,0,0,0.0,0,3e-10,0.3486433354,document_download,0.0295504974,0,0,0,0,0.0,0,pass,policy,none,1,TLS 1.1,0,0,0,0,0,0.0,self signed,0.882725783,0.0197875107,0,1,0,0
D5108,0.8189032506,1.1e-09,0,5.2257e-06,0,0,0,0.0003235096,0,0,0,2,0,3.9813e-06,1.9790000000000002e-07,0.0895877029,0.8903675234,0.8879436634000001,0,0.6740607231,0,0,5,1.079801994e-40,"[""""]",0,0,0.2199436315,0.8498901542,0,3.8806e-06,0,0.0808892903,0.0246282727,7.90896e-05,0,0,0,1.0,0,0.6152950042,0.2561310958,gift_card_request,0.0,0,0,0,0,0.0,0,pass,pass,none,1,TLS 1.3,0,0,0,0,0,0.0021347179,valid,0.0250825611,2.74e-08,0,1,0,5
D5109,0.0790458843,0.0239205221,0,0.0010220272,0,0,0,0.04882681,0,0,0,0,0,0.0259898481,1.7663800000000002e-05,0.8110663747,0.1115371383,0.7018815396,0,0.0107117964,0,1,4,1.607711971e-26,"[""""]",0,0,0.0008901915,0.0138731548,0,0.0292806943,0,0.438480897,0.4962934518,0.2878731525,0,0,0,1.0,0,0.0181028882,0.7690480896,none,0.2906942316,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.2,0,0,0,0,0,1.41978e-05,valid,0.092704287,0.0416175989,0,1,0,2
D5110,0.54864813,3.54526e-05,0,0.8262441352000001,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.5800300525000001,0.9027049356,0.4799796906,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0131381639,0.7118876272,0,3.23309e-05,0,0.6734866162,0.0001291023,1.02045e-05,0,0,0,0.0,0,0.0114789692,0.379794319,urgent_callback,4e-10,0,0,0,0,0.0,0,softfail,fail,fail,1,TLS 1.2,0,0,0,0,0,0.0768499321,valid,2.17e-08,0.1896602396,0,0,0,0
D5111,0.6441813909,1.68e-08,0,6.28e-08,1,0,0,0.734184917,0,0,0,0,0,1.3600000000000001e-08,0.4929238912,0.5269905953,0.7357628577,0.6118281492000001,0,0.9834147513,0,0,4,9.856510867999998e-47,"[""""]",0,0,1.54477e-05,0.4966609084,0,0.0017498476,0,5.19e-08,8.142800000000001e-05,3.954320000000001e-05,0,0,0,1.0,0,5.60016e-05,0.9697684296,none,1.0992e-06,0,0,0,0,0.0,0,pass,policy,temperror,1,TLS 1.2,0,1,0,0,0,0.0724399318,valid,0.1880904164,0.0036758793,0,1,0,0
D5112,0.3260506166,0.0551978485,0,0.1913674429,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0290777259,0.5522639026,0.2931227999,0,0.0,0,0,0,0.0,"[""""]",0,0,2e-10,0.0790383828,0,0.0003111867,0,0.0653195408,3.3377e-06,1.02241e-05,0,0,0,0.5,0,0.001619835,0.6356859922,link_click,0.0794543644,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.2,0,0,0,0,0,0.7203308918,valid,1.952e-07,0.004034463,0,1,0,5
D5113,0.5236677803,0.0180100919,0,0.3731922745,0,0,0,0.2236097703,0,0,0,0,0,0.1342667103,0.1052207824,0.2527478637,0.2806929547,0.4942183533,0,0.9376123687,0,0,4,2.91053e-05,"[""""]",0,0,5.64e-08,0.3614635469,0,0.0001115148,0,0.0466367423,2.1669e-06,8.100000000000001e-08,0,0,0,1.0,0,0.2562869054,0.6491806218,none,4.425230342e-18,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.0,4,0,0,0,0,3.11915e-05,valid,0.0463466311,0.0003846748,0,1,0,3
D5114,0.6370881057000001,0.0059709207,0,0.0001006895,0,0,0,0.0016947988,0,0,0,0,0,0.0214076472,3.3957e-06,0.1752487272,0.3265827163,0.5470665427,0,0.8765865432000001,0,0,4,3.65247227e-37,"[""""]",0,0,5.56e-08,0.0498632401,0,0.0003007308,0,0.2541204422,0.0004806261,0.037059141,0,0,0,1.0,0,0.0062910876,0.9496774415,wire_transfer,3e-10,0,0,0,0,0.0,0,softfail,fail,temperror,1,TLS 1.2,0,0,0,0,0,0.0002371348,revoked,0.0015858883,0.0,0,1,0,0
D5115,0.7213458167,1.507e-07,0,0.0709203114,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.9093691113,0.0834651538,0.8092344063,0,0.0,0,0,0,0.0,"[""""]",0,0,0.007396327,0.8609697204000001,0,0.0,0,0.0157068442,0.4112179695,0.1437414353,0,0,0,0.5,1,0.032191363,0.258480726,wire_transfer,7.758110000000001e-05,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.3,1,0,0,0,0,0.0902191083,self signed,0.035478266,0.2494203211,0,1,0,0
D5116,0.0605293776,0.0002430537,0,0.0,0,0,0,0.256231032,0,0,0,0,0,1.439e-07,0.0006486389,0.0446310162,0.0883948117,0.8663480811000001,0,0.8908303877,0,0,5,0.0,"[""""]",0,0,0.0,0.7298030147,0,4.361e-07,0,0.5552548124000001,0.0003041442,0.0081065621,0,0,0,1.0,0,0.0001738434,0.8260164946,gift_card_request,6.000000000000001e-09,0,0,0,0,0.0,0,softfail,temperror,none,1,TLS 1.2,0,0,0,0,0,6.723e-07,expired,0.4445715078,0.2528981604,0,1,0,5
D5117,0.9141399538,5.281300000000001e-06,0,0.1076585992,0,0,0,0.0101012339,0,0,0,0,0,0.0166981027,0.0018953852,0.3894038952,0.6345168188,0.5241980198,0,0.4273452226,0,0,4,5.292010192e-19,"[""""]",0,0,0.2945085402,0.0962762823,0,0.0,0,1.51e-08,0.0198772777,2.6504e-06,0,0,0,1.0,0,0.0485486672,0.7949765821,none,0.0005796619,0,0,0,0,0.0,0,fail,policy,none,1,TLS 1.2,4,0,0,0,0,0.0002238705,valid,0.0133197414,1.97339e-05,0,1,0,0
D5118,0.6351388046,6.97892e-05,0,0.0030181002,0,0,0,0.0207024408,0,0,0,0,0,0.0005003379,0.0013330246,0.8669507808,0.4488447619,0.2884272296,0,0.2130210373,0,0,4,2.97e-08,"[""""]",0,0,0.0021890744,0.1560842803,0,0.2672159776,0,0.4393928757,0.0004124304,0.9514926696,0,0,0,1.0,0,0.8911895309000001,0.086791028,none,0.0015580309,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.1,0,0,0,0,0,0.8361267482,valid,0.3380639369,0.003060556,0,1,0,0
D5119,0.644936048,2.3259e-06,0,0.0247233717,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.5166171924,0.4900662033,0.3791164581,0,0.0,0,0,0,0.0,"[""""]",0,0,3.2767000000000003e-06,0.2435562184,0,1.0412e-06,0,0.0005267612,7.000000000000001e-10,8.421540000000001e-05,0,0,0,1.0,0,0.0,0.9378998485,invoice_verification,8.4641e-06,0,0,0,0,0.0,0,fail,fail,fail,1,TLS 1.2,0,0,0,0,0,2.2167e-06,valid,0.6199115466,0.5889954036,0,1,0,0
D5120,0.4787771447,0.5023610846000001,0,0.1479786814,0,0,0,0.3220510263,0,0,0,0,0,0.0044579588,0.1521479977,0.925621999,0.7263297439,0.8578202469,0,0.5084867768,0,0,4,2.49274e-05,"[""""]",0,0,0.0006585687,0.1518501027,0,1e-10,0,0.1282087035,0.0043882674,1.36556e-05,0,0,0,1.0,0,3.1275e-06,0.3423098846,none,0.0449635787,0,0,0,0,0.0,0,pass,none,pass,1,TLS 1.3,0,0,0,0,0,5.311e-07,valid,6.728e-07,1.923e-06,0,1,1,0
D5121,0.0535565614,0.0331106019,0,1.71829e-05,0,0,0,0.0200379107,0,0,0,0,0,0.0002869182,0.5988639667,0.8057861209,0.713503616,0.4281881092,0,0.2765075792,0,0,6,0.0014354607,"[""""]",0,0,4.25214094e-16,0.2942111671,0,0.0024178663,0,1.0547e-06,0.1014758194,0.00177583,0,0,0,1.0,0,5.286221332000002e-19,0.7322557299,none,4.9482e-06,0,0,0,0,0.0,1,pass,none,pass,1,TLS 1.2,0,0,0,0,0,0.0001626539,valid,2.1013e-06,0.3475744874,0,1,0,0
D5122,0.7995965376,0.0518482213,0,1.6e-08,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.7478439768,0.7160779697,0.1701562219,0,0.0,0,0,0,0.0,"[""""]",0,0,2.25567e-05,0.022586463,0,1.06e-08,0,0.1666519449,0.0130963702,0.6342240043,0,0,0,0.5,0,0.0976258045,0.1057140944,wire_transfer,0.0026283805,0,0,0,0,0.0,0,pass,pass,fail,1,TLS 1.1,2,0,0,0,0,2.573e-07,expired,2e-10,0.0644406538,0,1,0,0
D5123,0.2879591655,0.3740841444,0,0.0025545751,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.2006071442,0.8419764742,0.860637556,0,0.0,0,0,0,0.0,"[""""]",0,0,0.3215339405,0.5398707220000001,0,0.0015322425,0,0.1638744064,0.0002455711,0.00928452,0,0,0,0.5,0,1.76147e-05,0.2930813141,none,6e-10,0,0,0,0,0.0,0,pass,neutral,fail,1,TLS 1.2,0,0,0,0,0,0.7140275573,valid,1e-10,0.0913858786,0,1,0,0
D5124,0.701898051,0.0038643776,0,1.4161e-06,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.598743338,0.5728838635,0.7671583091,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0187761347,0.237358816,0,9.533e-07,1,2e-10,0.054476328,0.0,0,0,0,1.0,0,0.0001162144,0.8996163380000001,none,0.0428421331,0,0,0,0,0.0,0,softfail,none,pass,1,TLS 1.1,0,0,0,0,0,6.6e-09,self signed,5.48524e-05,0.3242339366,0,1,0,5
D5125,0.3612616747,0.2957813616,0,0.0403820006,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.4956401378,0.4791303413,0.7783797039,0,0.0,0,0,0,0.0,"[""""]",0,0,6.810000000000002e-08,0.1626303225,0,0.8861426459,0,0.1773992353,4.85954e-05,1.73788e-05,0,0,0,0.5,0,0.0250757084,0.0423254789,none,0.4034196148,0,0,0,0,0.0,0,pass,policy,none,1,TLS 1.3,3,0,0,0,0,1.48e-08,valid,0.0001453801,0.0,0,1,0,0
D5126,0.0979316709,4.16e-08,0,0.6474303014,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.1292388206,0.9390247552,0.3231959038,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0011100242,0.3903099802,0,0.7893105514000001,0,3.6e-09,0.128931336,0.0003270674,0,0,0,1.0,0,7.022e-07,0.8123568254,gift_card_request,6.423e-07,0,0,0,0,0.0,0,fail,fail,fail,1,TLS 1.1,0,0,0,0,0,1.6326e-06,valid,0.2498729196,0.0006372372,0,1,1,0
D5127,0.262870812,3.45001e-05,0,0.0725784539,0,0,0,0.0992364965,0,0,0,3,0,0.0016510178,0.4704701157,0.0276906633,0.7380199586,0.7556581684,0,0.1871241066,0,2,4,2.32e-08,"[""""]",0,0,5.325000000000001e-06,0.1071318344,0,6.58992e-05,0,0.0025840186,0.0066959982,0.2292812695,0,0,0,1.0,0,2e-10,0.4352534583,wire_transfer,1.2779e-06,0,0,0,0,0.0,0,pass,none,pass,1,TLS 1.1,0,0,0,0,0,0.0,valid,0.0018478623,0.0018062711,0,1,0,3
D5128,0.7620309986,0.0160352945,0,4.3768e-06,0,0,0,0.0110498685,0,0,0,0,0,0.9074977788,0.0420189758,0.5581315874,0.1043287971,0.8865812635,0,0.9939548859,0,1,5,0.0,"[""""]",0,0,2.784e-07,0.282247624,0,0.0375759336,0,0.0461823796,5.6686000000000006e-05,0.5516243646,0,0,0,0.5,0,7.5923e-06,0.5658047809,document_download,0.0545886172,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.2,4,0,0,0,0,2.4e-09,mismatch,9e-10,0.000578879,0,1,0,0
D5129,0.5765623943,0.6039809299000001,0,0.0001703145,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0996241635,0.4681497449,0.2589139742,0,0.0,0,0,0,0.0,"[""""]",0,1,0.0046057346,0.5017477165,0,2.19e-08,0,0.073586446,0.0906788658,0.000554543,0,0,0,1.0,0,2.72858e-05,0.3529452326,none,0.0545016377,0,0,0,0,0.0,0,fail,policy,fail,1,TLS 1.2,1,0,0,0,0,0.054109519,valid,0.0276116092,1.2e-09,0,1,0,0
D5130,0.7517631100000001,0.0004214342,0,7.7366e-06,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.8765156635,0.5646952182,0.5234800454,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0268945203,0.590851358,0,0.0019503041,0,0.1914307692,0.0048319729,2.520393129e-18,0,0,0,1.0,0,0.035927208,0.8207726851,sensitive_data_request,0.6223235127,0,0,0,0,0.0,0,softfail,pass,fail,1,TLS 1.2,4,0,0,0,0,0.6978948919,self signed,0.0010681685,0.2818651178,0,1,0,0
D5131,0.268798637,0.0116643522,0,4.93352e-05,0,0,0,0.4315369933,0,0,0,0,0,1.7600000000000002e-08,0.0005269285,0.0583243332,0.1065600293,0.4272961701,0,0.5513379796,0,0,6,5.20333679e-25,"[""""]",0,0,1.1062e-06,0.494154406,0,0.196064434,0,0.0174763519,0.3465320744,0.000691177,0,0,0,0.5,0,8.42e-08,0.1147976068,meeting_request,0.0912571488,0,0,0,0,0.0,0,pass,fail,none,1,SSL,1,0,0,0,0,3.3e-09,valid,0.2069929408,0.0057052528,0,1,0,3
D5132,0.5211020666,0.0378674132,0,2.6e-09,0,0,0,3.91766e-05,0,1,0,0,0,0.0932765201,0.5625578961000001,0.0512528431,0.6066846398,0.6431054386,0,0.8260071968,0,0,7,1.3975939860000002e-20,"[""""]",0,0,0.0529895367,0.3497871212,0,0.3095632663,0,0.0047455031,0.0018532984,0.0002411907,0,0,0,1.0,0,0.6948976744,0.5900770750000001,none,0.0008202467,0,0,0,0,0.0,0,pass,pass,fail,1,TLS 1.2,4,0,0,0,0,7.15741e-05,self signed,0.0020871282,0.0006524319,0,1,0,0
